ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,WPts,LPts,Year,TorneoID,WinnerResult,LoserResult,WinnerKey,LoserKey,Winner_ExpectedPoints,Loser_ExpectedPoints
36,London,Wimbledon,2003-06-30,Grand Slam,Outdoor,Grass,4th Round,5,Roddick A.,Srichaphan P.,6,11,6,4,3,6,6,3,6,2,0,0,3,1,Completed,0,0,2003,Wimbledon_2003,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
36,London,Wimbledon,2003-06-30,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Lopez F.,5,52,7,6,6,4,6,4,0,0,0,0,3,0,Completed,0,0,2003,Wimbledon_2003,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
36,London,Wimbledon,2003-06-30,Grand Slam,Outdoor,Grass,4th Round,5,Schalken S.,Schuettler R.,12,8,7,5,6,4,7,5,0,0,0,0,3,0,Completed,0,0,2003,Wimbledon_2003,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
36,London,Wimbledon,2003-06-30,Grand Slam,Outdoor,Grass,4th Round,5,Henman T.,Nalbandian D.,29,9,6,2,6,7,7,5,6,3,0,0,3,1,Completed,0,0,2003,Wimbledon_2003,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
36,London,Wimbledon,2003-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Grosjean S.,Ferrero J.C.,14,3,6,2,4,6,7,6,7,6,0,0,3,1,Completed,0,0,2003,Wimbledon_2003,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
36,London,Wimbledon,2003-07-03,Grand Slam,Outdoor,Grass,Quarterfinals,5,Roddick A.,Bjorkman J.,6,79,6,4,6,2,6,4,0,0,0,0,3,0,Completed,0,0,2003,Wimbledon_2003,Next Round,Quarterfinals,Grand Slam_Next Round,Grand Slam_Quarterfinals,0,400
36,London,Wimbledon,2003-07-03,Grand Slam,Outdoor,Grass,Quarterfinals,5,Federer R.,Schalken S.,5,12,6,3,6,4,6,4,0,0,0,0,3,0,Completed,0,0,2003,Wimbledon_2003,Next Round,Quarterfinals,Grand Slam_Next Round,Grand Slam_Quarterfinals,0,400
36,London,Wimbledon,2003-07-03,Grand Slam,Outdoor,Grass,Quarterfinals,5,Grosjean S.,Henman T.,14,29,7,6,3,6,6,3,6,4,0,0,3,1,Completed,0,0,2003,Wimbledon_2003,Next Round,Quarterfinals,Grand Slam_Next Round,Grand Slam_Quarterfinals,0,400
36,London,Wimbledon,2003-07-03,Grand Slam,Outdoor,Grass,Quarterfinals,5,Philippoussis M.,Popp A.,48,198,4,6,4,6,6,3,6,3,8,6,3,2,Completed,0,0,2003,Wimbledon_2003,Next Round,Quarterfinals,Grand Slam_Next Round,Grand Slam_Quarterfinals,0,400
36,London,Wimbledon,2003-07-04,Grand Slam,Outdoor,Grass,Semifinals,5,Philippoussis M.,Grosjean S.,48,14,7,6,6,3,6,3,0,0,0,0,3,0,Completed,0,0,2003,Wimbledon_2003,Next Round,Semifinals,Grand Slam_Next Round,Grand Slam_Semifinals,0,800
36,London,Wimbledon,2003-07-04,Grand Slam,Outdoor,Grass,Semifinals,5,Federer R.,Roddick A.,5,6,7,6,6,3,6,3,0,0,0,0,3,0,Completed,0,0,2003,Wimbledon_2003,Next Round,Semifinals,Grand Slam_Next Round,Grand Slam_Semifinals,0,800
36,London,Wimbledon,2003-07-06,Grand Slam,Outdoor,Grass,The Final,5,Federer R.,Philippoussis M.,5,48,7,6,6,2,7,6,0,0,0,0,3,0,Completed,0,0,2003,Wimbledon_2003,Champion,Runner-Up,Grand Slam_Champion,Grand Slam_Runner-Up,2000,1300
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Ferrero J.C.,Vacek J.,3,154,6,2,4,6,6,3,6,2,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Kucera K.,Popp A.,37,107,6,2,7,5,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Delgado R.,Grosjean S.,158,9,6,4,6,7,4,6,7,6,6,4,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Robredo T.,119,17,6,3,6,4,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Melzer J.,Baker B.,81,472,6,3,6,3,5,7,6,3,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Fish M.,Johansson J.,26,194,6,3,6,2,6,4,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Sanguinetti D.,Ramirez-Hidalgo R.,86,70,4,6,6,0,3,6,6,1,6,1,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Carlsen K.,Morrison J.,72,180,6,2,3,6,6,3,6,4,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Clement A.,Vahaly B.,32,78,6,7,7,6,6,3,6,4,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Carraz G.,Rusedski G.,100,90,6,4,4,6,6,2,5,7,6,4,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Martin T.,Yim R.,93,802,6,1,7,6,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Davydenko N.,Mirnyi M.,38,18,7,6,2,6,6,2,7,6,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Behrend T.,121,79,5,7,6,3,6,2,6,3,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Koubek S.,Galimberti G.,68,127,5,7,6,2,6,2,7,6,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Ferreira W.,Miranda I.,23,115,6,4,6,3,6,1,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Ginepri R.,Ferrer D.,40,59,6,2,6,3,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Ulihrach B.,Abel M.,188,251,4,6,6,4,6,3,6,1,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Vinciguerra A.,Kendrick R.,92,120,7,6,6,7,7,5,1,6,6,1,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Lee H.T.,Voltchkov V.,69,66,6,3,6,4,7,6,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Bjorkman J.,Volandri F.,44,47,6,1,6,4,6,0,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-25,Grand Slam,Outdoor,Hard,1st Round,5,Verkerk M.,Bogomolov Jr. A.,16,117,7,6,4,6,3,6,7,6,1,0,2,2,Retired,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Coria G.,Puerta M.,5,91,6,4,6,3,6,1,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Dent T.,Soderling R.,73,99,7,6,6,3,3,6,6,4,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Hewitt L.,Hanescu V.,6,84,6,3,6,2,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Schuettler R.,Arthurs W.,8,118,4,6,6,3,6,2,6,4,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Chela J.I.,Karanusic R.,41,225,6,4,7,6,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Srichaphan P.,Saulnier C.,11,101,2,6,6,2,6,3,7,6,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Hrbaty D.,Gimelstob J.,53,82,6,3,6,4,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Kafelnikov Y.,Vliegen K.,28,131,3,6,7,6,6,2,6,2,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Santoro F.,Benneteau J.,58,160,0,6,7,5,6,2,6,2,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Lapentti N.,Beck K.,57,71,4,6,6,3,7,5,3,6,6,4,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Gonzalez F.,Chang M.,15,222,6,3,7,5,5,7,6,4,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Stepanek R.,Lopez F.,46,29,6,4,6,4,6,4,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Saretta F.,Spadea V.,49,31,6,3,6,1,5,7,7,6,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Kiefer N.,Squillari F.,62,97,6,3,5,0,0,0,0,0,0,0,1,0,Retired,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,van Lottum J.,Rochus C.,83,89,6,0,6,2,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Costa A.,Sluiter R.,24,54,7,6,7,6,2,6,6,3,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Burgsmuller L.,Horna L.,85,76,6,4,4,6,3,6,7,5,6,1,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Schalken S.,Boutter J.,12,96,6,2,6,3,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Calleri A.,Eschauer W.,19,98,7,6,7,6,1,6,6,4,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Agassi A.,Corretja A.,1,102,6,1,6,2,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Martin A.,Mutis O.,63,80,6,0,6,3,6,1,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Ljubicic I.,Mathieu P.H.,43,56,6,4,6,2,7,5,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Mantilla F.,109,22,6,4,6,4,6,4,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Malisse X.,Rochus O.,67,48,6,3,6,4,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Tursunov D.,Kuerten G.,174,14,5,7,6,2,6,2,4,6,7,6,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Arazi H.,Salzenstein J.,65,132,6,1,7,6,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Roddick A.,Henman T.,4,33,6,3,7,6,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Enqvist T.,Portas A.,143,88,6,2,6,3,6,1,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Massu N.,Gaudio G.,42,30,6,3,6,3,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,El Aynaoui Y.,Kim A.,21,173,7,5,7,6,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Nieminen J.,Mahut N.,39,114,6,2,6,4,7,5,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Dupuis A.,Youzhny M.,64,36,5,7,6,4,3,6,6,3,7,5,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Philippoussis M.,Tipsarevic J.,20,149,6,2,7,6,6,4,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Acasuso J.,2,75,5,7,6,3,6,3,2,0,0,0,2,1,Retired,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Moodie W.,Montanes A.,95,87,7,6,6,2,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Vicente F.,45,61,6,4,6,3,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Nalbandian D.,Kohlschreiber P.,13,271,6,4,7,6,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Moya C.,Draper S.,7,111,4,6,6,4,7,5,7,6,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Novak J.,Ancic M.,10,74,3,6,6,3,5,7,6,2,6,2,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Lisnard J.R.,Norman M.,94,77,6,2,6,2,6,7,0,6,7,6,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Gambill J.M.,Sanchez D.,50,55,7,6,6,2,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Sargsian S.,Delic A.,52,525,4,6,6,3,6,7,6,2,7,5,3,2,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Blake J.,Zabaleta M.,35,27,7,6,6,3,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,1st Round,Grand Slam_Next Round,Grand Slam_1st Round,0,10
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Hewitt L.,Lee H.T.,6,69,5,7,6,2,6,2,6,4,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Chela J.I.,Berdych T.,41,121,2,6,6,1,6,4,6,3,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Srichaphan P.,Hrbaty D.,11,53,6,4,6,4,6,3,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Verdasco F.,Sanguinetti D.,119,86,7,6,7,6,4,6,6,3,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Bjorkman J.,Delgado R.,44,158,4,6,6,4,6,4,3,6,6,3,3,2,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrero J.C.,Melzer J.,3,81,1,6,7,6,6,2,6,4,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Kafelnikov Y.,Carlsen K.,28,72,4,6,6,2,6,3,6,3,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Martin T.,Verkerk M.,93,16,6,3,6,4,6,7,7,6,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Stepanek R.,Santoro F.,46,58,6,2,6,4,6,7,6,3,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Carraz G.,Clement A.,100,32,3,6,1,6,6,2,7,6,6,1,3,2,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Coria G.,Ulihrach B.,5,188,6,2,6,1,6,4,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Kucera K.,Fish M.,37,26,6,4,7,6,6,4,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-28,Grand Slam,Outdoor,Hard,2nd Round,5,Dent T.,Davydenko N.,73,38,6,3,6,4,7,6,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Gonzalez F.,Koubek S.,15,68,7,6,6,1,6,2,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Ginepri R.,Ferreira W.,40,23,6,2,6,4,6,7,6,2,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Agassi A.,Vinciguerra A.,1,92,7,6,6,1,6,4,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Malisse X.,Calleri A.,67,19,6,2,6,7,6,3,3,6,6,3,3,2,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Tursunov D.,van Lottum J.,174,83,6,4,3,6,6,3,5,7,6,2,3,2,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Nalbandian D.,Nieminen J.,13,39,5,7,6,3,6,1,4,6,7,6,3,2,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Philippoussis M.,Dupuis A.,20,64,6,2,6,3,6,4,0,0,0,0,3,0,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Blake J.,Sargsian S.,35,52,6,3,6,4,4,6,7,6,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
51,New York,US Open,2003-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Karlovic I.,Arazi H.,109,65,3,6,7,6,7,6,7,6,0,0,3,1,Completed,0,0,2003,US Open_2003,Next Round,2nd Round,Grand Slam_Next Round,Grand Slam_2nd Round,0,50
